time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 09:40:00,0.1575374400632536,0.1358969684240611,0.05864422713424602,0.11479039625311496,8.073920583689926,6.162451197596348,8.008773244000007e-07,6.812309089757117e-07,1.2539999999999999e-05,3.06e-06,2.4900000000000002e-05,0.0767638596741822,-0.01946814949885045
2024-09-13 09:50:00,0.158133578535407,0.1359197293920355,0.0584941023123748,0.11436927481103465,8.073905385316404,6.161510758491478,8.008773244000007e-07,6.796258161487919e-07,1.68e-06,0.0,1.2000000000000002e-07,0.07674866130066071,-0.02040858860372019
2024-09-13 10:00:00,0.1587297170075603,0.13594249036001,0.058346292182584414,0.1137300234255991,8.073296210763813,6.160215701835531,8.008773244000007e-07,6.786166317451985e-07,1.14e-06,0.0,0.0,0.07613948674806892,-0.021703645259667503
2024-09-13 10:10:00,0.1604144561679936,0.1495080272727789,0.058693043320806396,0.11338333541662797,8.075062392121668,6.159688068799696,8.008773244000007e-07,6.858185032706722e-07,4.644e-05,1.332e-05,0.00010782,0.07790566810592381,-0.022231278295502754
2024-09-13 10:20:00,0.162099195328427,0.1630735641855478,0.05864261883476675,0.11393418424154826,8.077200024937078,6.159959867492751,8.008773244000007e-07,6.832763372835924e-07,8.4e-06,2.1e-06,1.7219999999999998e-05,0.08004330092133394,-0.021959479602447374
2024-09-13 10:30:00,0.1637839344888603,0.1766391010983166,0.05840777563407048,0.11390190470246894,8.076891540591165,6.15921873784512,8.008773244000007e-07,6.812227029355662e-07,9e-07,0.0,0.0,0.07973481657542081,-0.02270060925007833
2024-09-13 10:40:00,0.1659352168014136,0.1784827395042466,0.058470875402302926,0.11346801044828973,8.077325720660175,6.158390260326668,8.008773244000007e-07,6.839029481234512e-07,2.172e-05,6.12e-06,4.9739999999999995e-05,0.08016899664443145,-0.023529086768530938
2024-09-13 10:50:00,0.168086499113967,0.1803263779101766,0.05845854712973318,0.11348692290936344,8.07831551696287,6.158042681688155,8.008773244000007e-07,6.835356641934745e-07,1.128e-05,3.12e-06,2.514e-05,0.08115879294712691,-0.023876665407043696
2024-09-13 11:00:00,0.1702377814265203,0.1821700163161066,0.05829773562085835,0.11334607734062521,8.078173262556462,6.157260915565729,8.008773244000007e-07,6.816848845085032e-07,6.000000000000001e-07,0.0,1.2000000000000002e-07,0.08101653854071778,-0.02465843152946956
2024-09-13 11:10:00,0.1706006483226136,0.1825797137396466,0.05862046881216857,0.11307895562864463,8.079874081571752,6.156775060396595,8.008773244000007e-07,6.887075434223877e-07,4.608e-05,1.332e-05,0.00010782,0.08271735755600851,-0.02514428669860358
