# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
55800.0 17.145833333333332 17.145833333333332 16.0625 0.10091336064734006 0.08821403481388303
56400.0 17.166666666666664 17.15277777777778 16.07638888888889 0.10084507774341675 0.08821403481388303
57000.0 17.1875 17.15972222222222 16.09027777777778 0.10077679483949345 0.08821403481388303
57600.0 17.208333333333332 17.166666666666668 16.104166666666668 0.10070851193557014 0.08821403481388303
58200.0 17.22222222222222 17.166666666666668 16.11111111111111 0.10066298999962127 0.08821403481388303
58800.0 17.23611111111111 17.166666666666668 16.118055555555557 0.1006174680636724 0.08821403481388303
59400.0 17.25 17.166666666666668 16.125 0.10057194612772354 0.08821403481388303
60000.0 17.25 17.17361111111111 16.125 0.10050366322380018 0.08821403481388303
60600.0 17.25 17.180555555555557 16.125 0.10043538031987682 0.08821403481388303
61200.0 17.25 17.1875 16.125 0.10036709741595347 0.08821403481388303
61800.0 17.25 17.194444444444443 16.125 0.1002760535440557 0.08821403481388303
62400.0 17.25 17.20138888888889 16.125 0.1001850096721579 0.08821403481388303
63000.0 17.25 17.208333333333332 16.125 0.10009396580026013 0.08821403481388303
63600.0 17.243055555555557 17.20138888888889 16.131944444444443 0.10000292192836235 0.08821403481388303
64200.0 17.23611111111111 17.194444444444443 16.13888888888889 0.09991187805646456 0.08821403481388303
64800.0 17.229166666666668 17.1875 16.145833333333332 0.09982083418456679 0.08821403481388303
65400.0 17.22222222222222 17.180555555555557 16.15277777777778 0.09977531224861792 0.08821403481388303
66000.0 17.21527777777778 17.17361111111111 16.15972222222222 0.09972979031266906 0.08821403481388303
66600.0 17.208333333333332 17.166666666666668 16.166666666666668 0.09968426837672019 0.08821403481388303
67200.0 17.20138888888889 17.166666666666668 16.180555555555557 0.09968426837672019 0.08821403481388303
67800.0 17.194444444444443 17.166666666666668 16.194444444444443 0.09968426837672019 0.08821403481388303
68400.0 17.1875 17.166666666666668 16.208333333333332 0.09968426837672019 0.08821403481388303
69000.0 17.180555555555557 17.166666666666668 16.208333333333332 0.09966150740874574 0.08821403481388303
