# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_15cm[˚C]
171000.0 13.375
171600.0 13.361111111111109
172200.0 13.347222222222223
172800.0 13.333333333333334
173400.0 13.305555555555555
174000.0 13.277777777777779
174600.0 13.25
175200.0 13.215277777777779
175800.0 13.180555555555555
176400.0 13.145833333333334
177000.0 13.159722222222223
177600.0 13.173611111111109
178200.0 13.1875
178800.0 13.166666666666666
179400.0 13.145833333333334
180000.0 13.125
180600.0 13.083333333333334
181200.0 13.041666666666666
181800.0 13.0
182400.0 12.916666666666666
183000.0 12.833333333333334
183600.0 12.75
184200.0 12.75
184800.0 12.75
185400.0 12.75
186000.0 12.673611111111109
186600.0 12.597222222222223
187200.0 12.520833333333334
187800.0 12.402777777777779
188400.0 12.284722222222221
189000.0 12.166666666666666
189600.0 12.180555555555555
190200.0 12.194444444444445
190800.0 12.208333333333334
191400.0 12.430555555555557
192000.0 12.652777777777777
192600.0 12.875
193200.0 13.083333333333334
193800.0 13.291666666666666
194400.0 13.5
195000.0 13.576388888888891
195600.0 13.652777777777777
196200.0 13.729166666666666
196800.0 13.826388888888888
197400.0 13.923611111111112
198000.0 14.020833333333334
198600.0 14.222222222222223
199200.0 14.423611111111109
199800.0 14.625
200400.0 14.819444444444445
201000.0 15.013888888888888
201600.0 15.208333333333334
202200.0 15.152777777777779
202800.0 15.097222222222221
203400.0 15.041666666666666
204000.0 15.215277777777777
204600.0 15.388888888888891
205200.0 15.5625
205800.0 15.618055555555555
206400.0 15.673611111111112
207000.0 15.729166666666666
207600.0 15.652777777777777
208200.0 15.576388888888891
208800.0 15.5
209400.0 15.75
210000.0 16.0
210600.0 16.25
211200.0 16.305555555555554
211800.0 16.36111111111111
212400.0 16.416666666666668
213000.0 16.604166666666668
213600.0 16.791666666666668
214200.0 16.979166666666668
214800.0 16.895833333333332
215400.0 16.8125
216000.0 16.729166666666668
216600.0 16.70138888888889
217200.0 16.67361111111111
217800.0 16.645833333333332
218400.0 16.930555555555557
219000.0 17.215277777777775
219600.0 17.5
220200.0 17.5625
220800.0 17.625
221400.0 17.6875
222000.0 17.541666666666668
222600.0 17.395833333333332
223200.0 17.25
223800.0 17.347222222222225
224400.0 17.444444444444443
225000.0 17.541666666666668
225600.0 17.42361111111111
226200.0 17.305555555555554
226800.0 17.1875
227400.0 16.958333333333332
228000.0 16.729166666666668
228600.0 16.5
229200.0 16.506944444444443
229800.0 16.51388888888889
230400.0 16.520833333333332
231000.0 16.222222222222225
231600.0 15.923611111111112
232200.0 15.625
232800.0 15.583333333333334
233400.0 15.541666666666666
234000.0 15.5
234600.0 15.222222222222221
235200.0 14.944444444444445
235800.0 14.666666666666666
236400.0 14.347222222222221
237000.0 14.027777777777779
237600.0 13.708333333333334
238200.0 13.493055555555555
238800.0 13.277777777777779
239400.0 13.0625
240000.0 12.840277777777779
240600.0 12.618055555555555
241200.0 12.395833333333334
241800.0 12.340277777777779
242400.0 12.284722222222221
243000.0 12.229166666666666
243600.0 12.118055555555557
244200.0 12.006944444444443
244800.0 11.895833333333334
245400.0 11.763888888888888
246000.0 11.631944444444445
246600.0 11.5
247200.0 11.465277777777779
247800.0 11.430555555555555
248400.0 11.395833333333334
249000.0 11.305555555555555
249600.0 11.215277777777779
250200.0 11.125
250800.0 10.923611111111109
251400.0 10.722222222222223
252000.0 10.520833333333334
252600.0 10.340277777777779
253200.0 10.159722222222221
253800.0 9.979166666666666
254400.0 10.083333333333334
255000.0 10.1875
255600.0 10.291666666666666
256200.0 10.6875
256800.0 11.083333333333334
257400.0 11.479166666666666
258000.0 11.569444444444445
258600.0 11.659722222222221
259200.0 11.75
259800.0 11.763888888888891
260400.0 11.777777777777777
261000.0 11.791666666666666
261600.0 11.756944444444445
262200.0 11.722222222222221
262800.0 11.6875
263400.0 11.701388888888891
264000.0 11.715277777777777
264600.0 11.729166666666666
265200.0 11.673611111111112
265800.0 11.618055555555555
266400.0 11.5625
267000.0 11.583333333333334
267600.0 11.604166666666666
268200.0 11.625
268800.0 11.583333333333334
269400.0 11.541666666666666
270000.0 11.5
270600.0 11.541666666666666
271200.0 11.583333333333334
271800.0 11.625
272400.0 11.5625
273000.0 11.5
273600.0 11.4375
274200.0 11.416666666666666
274800.0 11.395833333333334
275400.0 11.375
276000.0 11.291666666666666
276600.0 11.208333333333334
277200.0 11.125
277800.0 11.173611111111109
278400.0 11.222222222222223
279000.0 11.270833333333334
