OPTIMALIZATION LOG --- 2026-01-04 01:21:02 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org 	 b2_org 	 b3_org 	b1_min 	 b2_min 	 b3_min 	alpha_org 	 n_org 	 m_org 	 K_org 	alpha_min 	 n_min 	 m_min 	 K_min 
13	2026-01-04 01:48:27	5.3286111	0.81891046	5.2653092	0.4085060588541051	2.6606948877808394	0.5886539087683351	0.7934050688217356	3.917673005604892	3.7459210748653726	505.7143782993385	3.4606624188340374	563.6332418103314	1297.2352965491664	2.8408617739348667	590.0119288034101
11	2026-01-04 01:48:30	5.3324011	0.89398561	5.2569279	0.5363606847550457	0.8762459471528956	1.6262992383774226	0.3929716561987574	1.545203624174658	0.3897406739616338	1954.8567910994448	2.68015656875016	411.8760894598508	1013.5639466925342	1.8539745631403337	614.1832411589173
16	2026-01-04 01:48:30	5.331256	0.8360197	5.2652978	0.3282285015866604	2.4745430002868907	0.6974123408917192	0.7744328957267799	0.618272556176712	0.14627561174937043	1023.1797219232152	4.993493661746356	637.2029172530131	1324.3383139396215	2.5692280220743586	359.1355197781594
15	2026-01-04 01:48:31	5.3319606	0.84042314	5.2653104	0.5240605821757556	3.6109277873127663	3.09806326565524	0.98253708821415	2.1516333401269945	1.4474028000814663	622.7523308854213	3.2455810279170434	102.85653279049649	364.1069960534709	3.4901465533055087	139.95364980603324
1	2026-01-04 01:48:31	2.9299719	0.8203056	2.8127983	0.5140834442628754	5.316159593971145	3.1866068313428126	0.9010573289773984	2.5092630809492835	0.6683649240518197	1625.786491335776	3.316043397066342	95.92958466490376	1214.7390032132	1.1798472026459355	190.744916588167
9	2026-01-04 01:48:32	5.3382711	0.87957021	5.2653105	0.5611667761808865	2.8572195610092597	1.8393888845187298	0.4279306707159145	2.8838849184561988	0.9824848734046152	1208.3021256588204	3.065554240870052	77.86890372574953	690.2223964659344	4.698791965488185	798.2578909473423
5	2026-01-04 01:48:35	5.3353471	0.86165901	5.2653084	0.5291653288724689	4.256372161568419	1.1036342945645976	0.973305660647044	0.23489178394607935	2.216752920270609	1960.2624635501984	3.947205360789372	408.97386456088805	695.4249415717974	2.9187521259449802	31.04362961096922
3	2026-01-04 01:48:35	5.3277025	0.81296991	5.2653104	0.22681931336437078	0.8077786077213651	3.385814654197717	0.8672598477653002	2.0055359197470555	1.3120655520541202	283.4788829232416	3.197468530940709	763.7757330546715	378.39624926454337	3.624848241126417	487.6021042789092
6	2026-01-04 01:48:37	5.3530143	0.97642274	5.2632082	0.6905627675267888	4.8943787250678055	0.38138367261381045	0.11397919854398997	3.146180854033044	3.9404286174919614	1556.7435385818794	2.6550199005413715	813.2276950315966	207.72416687590373	2.249919152348365	712.1030602949816
10	2026-01-04 01:48:38	5.2872067	0.78697807	5.2283095	0.2617045016751486	3.1447523661792123	1.3202827030639335	0.9235998020279498	5.937349536090199	0.07565574417282073	221.40676363047316	2.2243525182132395	27.11627627540389	1992.111502044642	1.6291650555496624	597.2333236177238
14	2026-01-04 01:48:40	1.2900137	0.71469789	1.0739378	0.7066075248489605	4.000952981933188	3.1634828016964063	0.610669128869678	5.796028622986176	2.0409742877617933	1335.3244091938848	4.784649120391409	93.38526453060149	68.36381671191975	1.1344025499205599	702.771330982797
7	2026-01-04 01:48:42	5.3282938	0.81683578	5.2653105	0.39853411819470896	1.2406953760288522	2.934202430869679	0.9997946045817878	0.1874191350171932	3.474429535973748	715.5476450340111	1.5992007995137192	62.987315832537774	577.3577884885037	4.420106963494023	357.29273016076803
12	2026-01-04 01:48:44	5.3353908	0.86191667	5.2653105	0.4344233774612104	2.534478561370641	0.9320345809804058	0.7648647478070772	5.145233904380108	1.210375631434865	1500.8548207959834	3.1515649378792214	654.3247004898666	874.7753330657156	4.73465415136436	164.48524749811446
4	2026-01-04 01:48:47	5.3518233	0.95839348	5.2653105	0.7840966155031457	3.5743579391223017	1.5173760276091988	0.3086345478960697	1.480747580375423	0.31651483048605833	1159.3978345609626	3.120532393825663	618.4818241420559	370.76810239768065	4.052608416150225	130.01096644326935
8	2026-01-04 01:48:50	5.3295521	0.82500415	5.2653105	0.24125041779226503	4.614267027772094	0.14720935989653672	0.7216177485132124	0.07766720849366449	3.310526463894662	337.1499419637877	2.515073642814866	660.4957893573521	354.72372720212	4.340571397845361	583.0134067059921
2	2026-01-04 01:48:52	5.339563	0.88737724	5.2653105	0.6359654761627052	2.082205207029612	1.7178791942946443	0.624607213036597	4.541289985449645	3.87275758153903	253.49815438947314	3.2297077774478633	20.74196243290004	1622.8029170601517	4.727107495589606	222.40189121986376
17	2026-01-04 02:15:45	5.3334425	0.98829577	5.2410763	0.8616393043159243	0.23246020403586254	0.20416528742422835	0.035496154151459625	3.034958638641912	0.36670186312713704	928.8402024410802	4.258167618401994	432.8174329487653	1650.6103981306915	1.6894505359863183	665.1205576743188
22	2026-01-04 02:15:47	5.3386992	0.88291528	5.2651847	0.19151647735177962	0.9008418044598172	0.9531674074168219	0.5355272746640141	0.7011633479170287	2.4652735865657105	421.37183373780215	3.609688273765947	308.48212713447725	541.4522755150435	2.455644929114511	223.93261975924673
20	2026-01-04 02:15:50	4.0245475	0.78648365	3.9469515	0.2815016739721943	1.0723980325140465	2.61085484985204	0.36185854254658223	0.14809811753480684	3.7601459830086474	313.9748153876111	2.437579891129435	375.60079438024985	89.76658652396179	1.3609075794001242	531.4558894548159
21	2026-01-04 02:15:50	5.3313186	0.84804528	5.2634377	0.02063791652932112	4.853373182786189	1.6919910187347473	0.8607040642277775	2.775001992232544	2.3761468435515587	1828.7382136803878	1.8837037864209467	461.96946478810446	482.7033182298135	2.12886165926317	447.69784480070416
19	2026-01-04 02:15:50	5.3437535	0.91305435	5.2651717	0.20899966426906097	5.071844452883048	0.07015057601680175	0.317406321914815	5.0826503099769855	1.3190639938911888	13.009819465707551	3.1439657076783494	579.8613139280968	748.4601677604398	2.386140187220818	332.90684951805895
18	2026-01-04 02:15:51	5.3278786	0.81420473	5.2652978	0.44438637431463734	5.098038450603329	0.2341180063268009	0.9089410361386413	1.503514823086323	2.591443725959172	1643.7966627531737	4.696488897123831	810.57326000539	1073.9657065182303	2.607766347976837	484.1552065540449
25	2026-01-04 02:15:56	5.355409	0.97822749	5.2653088	0.6143273006623636	4.046245992763927	2.762267264458251	0.19686460163648128	0.21696547615974016	1.387056681788557	319.4418056868237	3.8548412706692847	163.5831475210793	1331.9756165904382	2.7997721351155285	49.793617033874796
24	2026-01-04 02:15:57	5.3503177	0.94995904	5.2653089	0.7095333961280019	1.9335727105688247	1.6413854760377151	0.3158179550851186	3.1869900001687106	3.951633062213567	1321.1471000651413	2.561068118701376	519.0589195292281	1226.7821742585052	2.824691557626884	165.65392507752176
23	2026-01-04 02:15:58	5.3451497	0.92039746	5.2653104	0.9963080537452369	3.5935175559722783	3.768047252613837	0.7397060189999343	0.23914508290621717	3.0552867492689435	960.6894339771993	2.7600655367448024	152.51400599032695	525.0146345533049	3.6562365240126753	23.472831543395102
27	2026-01-04 02:16:02	5.3401297	0.89079047	5.2653089	0.03516343520904042	2.2810966453039363	2.2592463257467963	0.8466845750001515	3.4649037683047363	2.5171388638011347	1687.8107270131727	2.5907559863541043	158.32300268489792	420.4229634018534	3.0831596561833354	123.05485533249185
28	2026-01-04 02:16:03	5.338953	0.88369931	5.2653105	0.22360107317472516	4.707080058648115	2.5604988642650888	0.4118986199939085	3.7024840718557974	3.5901673236326728	1882.539934436874	4.231644254311389	418.99294425664806	1741.7789830966713	4.584272761656775	471.20081407614424
29	2026-01-04 02:16:07	5.3408685	0.89653399	5.2650834	0.8533410904576925	2.9340355764578865	1.7317105296756976	0.8242769848855658	3.769547366250033	3.4570957180691773	460.8872231018854	4.076718245218741	299.9955553994524	316.2455040973937	2.4825996534598693	45.28119259387836
30	2026-01-04 02:16:08	5.3334501	0.84982132	5.2653104	0.8275585435990948	5.209849862272781	1.066175809786401	0.8276232916618693	5.587885467708982	3.803127133714891	683.2083479895609	3.3719735735480882	259.2561199040758	199.5006358873202	3.873061153267853	560.6016179640122
31	2026-01-04 02:16:24	5.3386962	0.88214664	5.2653105	0.8868097487507258	1.7638582802930352	1.4412520726812543	0.5670928639011513	3.3056088395530865	2.616310735998121	1178.3256252672522	4.485257367657156	569.5929833449352	1303.562333637195	4.130655690210599	741.106038362308
26	2026-01-04 02:16:30	5.3241837	0.87345011	5.2520488	0.8738204492914222	2.8426230343055514	1.8266745989115716	0.6168043754548036	3.8441396695481522	2.9505007963265646	1399.0812286565201	3.7182953572747848	656.1757458948499	1851.6334754294967	1.7470109685307091	557.4934300353241
32	2026-01-04 02:16:40	5.3553965	0.97815026	5.2653104	0.5416311308115872	1.2086523815568557	1.500268574893002	0.02373886130842534	4.061701676130347	0.9156130032160461	797.9526572031308	4.664957985664339	501.71418986981246	1712.4250475395993	3.1400790676835832	807.8672565074676
35	2026-01-04 02:42:57	5.34144	0.96752499	5.2530826	0.9547850167526577	4.690235599602437	3.1278401995832366	0.16673299369442968	2.984275625526637	2.3072403265958554	476.9441364574592	4.719400189294327	758.8967434637132	808.1119095240376	1.8317168768745016	673.6328394956583
33	2026-01-04 02:42:58	1.3883378	0.84420537	1.1021792	0.8909867649941186	2.6189181711887364	3.1089321751554926	0.9607138387172869	0.36934212486360884	0.4826137401170525	468.6864458051216	2.6307351207640948	703.1963120873215	918.0825136833085	1.112234215048994	392.84340349387435
36	2026-01-04 02:42:59	5.3365588	0.86911771	5.2653105	0.5955393075293176	2.675739001035435	0.17209518500504073	0.48683098231095817	5.307684882472575	2.0924350833438496	1162.4707458149826	2.9601406370947094	204.53898809471104	1812.1084893544346	4.366888220684054	834.2741591931967
40	2026-01-04 02:43:02	5.3390538	0.88430831	5.2653105	0.4516440146444502	2.456956889112936	3.01923610493315	0.7426794859681651	3.6767593319174816	2.757405048105791	1821.8618019776673	3.3097852873675357	56.870598270831636	1829.020722992639	4.742886652946709	32.307245410657515
41	2026-01-04 02:43:03	5.3363356	0.86774629	5.2653104	0.9194553311479363	4.3533223835419825	3.444052391267102	0.7611193121537454	1.554238607428972	1.91405700092226	620.4497342942489	3.3934485565519568	750.8894316939159	1363.6114327419857	3.262449155898177	528.724473501979
42	2026-01-04 02:43:07	5.3313054	0.83626002	5.2653098	0.5338434197912891	1.464666394097142	3.064218916449809	0.8319089304375771	4.4252631594597895	0.8407943439559074	1354.440932934512	2.382300496892095	9.051676515052748	1515.7240299369396	2.872860214851175	390.37742300560893
38	2026-01-04 02:43:11	5.2218147	0.82033875	5.1569752	0.8765683613063102	5.91074304181243	0.4276385060483783	0.902300158834796	2.1967110570856	1.720480223628408	1152.9783721362166	1.7852263758795388	824.9494370792345	413.64402319163537	1.6179249002345646	725.1737753366893
39	2026-01-04 02:43:13	5.3263746	0.80423261	5.2653087	0.08231875015035217	5.9969775064462	1.0995833658507101	0.9395461896460566	0.843843104870373	2.7718116120945577	899.5410727580861	3.814495769184735	794.8050068698765	1974.924206653477	2.7177788882531324	771.2781108996534
45	2026-01-04 02:43:13	5.3414441	0.8986296	5.26531	0.9628114732545581	3.338758414566204	2.2052196949262886	0.6564241753060782	2.42342578098437	0.8037194004663617	730.5926772716095	4.842435409398415	189.64889468129718	1674.3905488403	2.9009960667783927	306.77438014184884
43	2026-01-04 02:43:14	5.344544	0.91690781	5.2653044	0.6517198026858055	4.628396228497735	2.640198403460462	0.4558278653619137	3.8083135294363477	1.5114303875222892	1212.7012698985177	3.5328213641249167	265.0094099527496	47.82240139250223	3.6621604416460847	204.59579274822798
37	2026-01-04 02:43:14	5.3225345	0.77838267	5.2653105	0.10442067719083575	0.65953388454066	2.987508445689163	0.9923486662524456	0.4894998792072669	0.506825001857153	566.0951190594901	1.502336234160699	439.13644887563345	219.9473821736159	4.30823645007833	648.0892999230854
34	2026-01-04 02:43:22	5.3446247	0.91734354	5.2653105	0.973250529664972	4.450691551617612	2.1960481368784217	0.47502086118310793	1.5795278765550973	3.2735675152402255	1282.5715259386457	3.441626405798851	598.9340508549731	938.7071628086652	4.164412100131608	465.5249568228979
44	2026-01-04 02:43:22	5.339852	0.88911505	5.2653105	0.40515084853874417	1.0546925968444196	3.252029040497023	0.4668010475130993	4.055099903874337	1.1552397413234572	23.76175865462585	1.588476782588248	646.9376768037168	743.7473110166067	4.022721364502047	51.21366132863511
46	2026-01-04 02:43:30	5.3287692	0.81996189	5.2653056	0.35877258924328165	0.8559920148775237	2.693213145022799	0.7710676305637317	1.937659618232149	3.082879418210327	511.4595451709425	2.747034873547748	540.0405757489978	507.0162844269636	2.8858348868901236	575.1675521584401
47	2026-01-04 02:43:43	5.3318777	0.83989633	5.2653105	0.5642670068532504	5.293501463206502	3.883833524386784	0.9056542938388196	2.1728745680289823	0.2833434334302054	1612.8044950665494	3.0513987917892136	383.1865103649092	585.9974669803837	4.337993744803521	272.86174162692765
48	2026-01-04 02:43:56	3.7028703	0.73441788	3.6293083	0.4909507586497162	1.4891354459173225	1.9031839013533047	0.8525266797327915	4.525288664961576	3.570305267932878	54.238787711772034	2.819578513513162	380.7803341387208	1190.1049298946878	1.227985997897281	365.6060587294691
49	2026-01-04 03:10:04	5.3297814	0.82648503	5.2653102	0.3220404285401375	2.9577054536516396	1.2967561814545612	0.5986984230419333	0.6830028402687973	0.6048004246730272	1926.611549022296	1.4903254537111945	69.64382826979164	568.0345510442328	3.2454313842962423	862.5885115291251
50	2026-01-04 03:10:09	5.2199325	0.94015515	5.1345694	0.9483148678807782	1.9172570991497753	3.200527382368339	0.5403102196511578	0.8096224533191525	0.5934955884679971	1327.5281053620124	4.849702929189732	471.9709758478343	1059.21065904769	1.529078550401892	11.11952328589041
51	2026-01-04 03:10:10	5.3425944	0.90543972	5.2653105	0.27697727924573556	5.583569586381188	0.6077900933596427	0.6038286801205466	3.4298973291423542	3.507114815144811	583.9980028903319	1.7479676597889013	297.13748269905	1152.8316032085313	4.0019201168576135	8.856446412298624
54	2026-01-04 03:10:19	5.3421928	1.0036259	5.2470714	0.4255764011690968	5.528245783550204	1.0205216814991864	0.02166350491396407	1.0075547127516327	1.5883477545065856	1284.2363553905254	1.6694263063882757	572.0491270959124	927.3874484447534	1.7705621049768376	301.881851056841
56	2026-01-04 03:10:19	5.3250164	0.79545075	5.265269	0.26804769641641646	3.1012337947290374	1.6617168786183425	0.7875536551769264	3.4159179510255444	0.03808874234771076	1423.6094697751241	3.8458269134957854	36.80270213152073	644.7982408791582	2.561897610973391	774.4331522651103
59	2026-01-04 03:10:21	3.8514707	0.84377322	3.7579081	0.74610806665812	0.8178446907789567	0.5410742238785309	0.36359033875583796	2.0972425304086877	3.6936725040692737	1360.8941784844033	3.2891159098466067	183.5442531351843	241.02770545831868	1.2915759175976176	27.293551920728532
58	2026-01-04 03:10:23	5.3460339	0.92551815	5.2653105	0.9143501268256382	2.9804545388893717	3.0518248779087305	0.3558837455148012	1.201115311879662	0.9010100136999315	385.0035204507154	1.684606330859353	817.5415137019525	1319.5841475177454	3.537276131090125	811.2212391344531
53	2026-01-04 03:10:25	5.3454692	0.92225103	5.2653105	0.3414509810093142	0.522704720206653	0.8499323972636095	0.2195504934227835	1.0380884410414595	1.687578167834971	64.18879216663117	4.834089071911091	479.00136977114516	972.0051078250408	4.134661783529614	647.3211686653262
55	2026-01-04 03:10:26	5.338022	0.87814952	5.2652951	0.12514293180463454	4.57913110319247	2.4950514137507427	0.539850223795183	0.28767299968074855	1.7986808383840767	528.6821555183808	2.428733974811961	560.492768497812	1493.0072016041604	2.5262518976118478	399.91528535464084
60	2026-01-04 03:10:30	5.3305734	0.83157584	5.2653105	0.41201512695797604	4.5995942122200395	3.6255800655848005	0.9972648809448432	5.565550583628397	3.5641101059956903	1672.9664597503916	4.267721579420527	466.5301760866663	1390.720546565803	4.185144128567416	149.19691057575915
61	2026-01-04 03:10:32	5.3196272	0.78709473	5.2610755	0.2935712636794702	0.5998114554593399	2.154485064123795	0.9424315762938164	3.9687951817245324	2.978607075011187	1967.3102289747899	1.3816473212485214	658.0176305526606	1956.414247201425	1.8671900988812073	627.9001628521962
62	2026-01-04 03:10:36	5.3535743	0.96815313	5.265305	0.46972789699246204	3.7618657226179466	3.4830184648948834	0.14562533175607728	3.5500742953837174	3.6074299731333914	1666.1516772215002	4.463252335374042	238.46595041967873	1165.4630430711893	2.6902429988076584	411.6208312303036
52	2026-01-04 03:10:36	5.3022291	0.62461101	5.2653104	0.9602285047564492	2.0770016554145316	3.577953622984453	0.2088257220787123	2.7435509741547204	0.617048627169724	93.99703358476381	1.221403778042682	779.1841900303896	333.5890665547885	3.7675617234125265	220.19071265739996
64	2026-01-04 03:11:08	5.3046154	0.84085622	5.2375477	0.11480903117777613	4.189520656618449	0.9181262939843482	0.6630642000173089	1.8764162841442744	3.5913703310652565	1146.930469480166	4.513036217340273	671.2054944815123	1229.1318281007088	1.6971909047419105	462.03433807405736
57	2026-01-04 03:11:19	4.7191999	0.93485431	4.6256778	0.7796021572617693	4.814180826367097	0.6187316375145941	0.07634795525739879	3.52392289832235	2.1846820711390427	1032.0773942325432	4.43591115068681	187.99050733806328	1797.4071012211998	1.3219290026984314	61.807494667690605
63	2026-01-04 03:11:45	5.3302218	0.82931912	5.2653104	0.048350795541411806	4.777581040635544	0.6022977181761564	0.6909662556956001	2.5699304042567745	2.9086533473348326	1800.58243220245	1.5386801184965944	739.7513438851831	1067.6422816727902	3.5691594294600235	791.1438843976459
66	2026-01-04 03:37:21	4.9488234	0.80530516	4.8828615	0.7593552805976669	2.0235804371223747	2.9212104158016485	0.9572493448419059	4.00629159535908	3.639170222636278	1054.2584949922364	4.572356632760327	348.4972436906096	1753.4059130633962	1.3797162216069796	198.2833762268414
67	2026-01-04 03:37:27	5.3198481	0.79501927	5.2601073	0.3308102222860756	5.622068588567943	2.477077765088561	0.8880354118712459	1.2944936148738049	1.7457245526768246	1113.71752453186	1.7756592508233608	270.3012435198234	1125.8007191973109	1.8989631227366266	635.5992448778654
65	2026-01-04 03:37:27	5.335634	0.86342276	5.2653102	0.11578954579971928	5.1430897103912665	2.2219955324201854	0.8933363687674328	5.293534180057387	3.7221502613424633	181.50881097577576	4.10382653397239	67.47327160373072	1499.9664921205936	2.9935702879095496	82.57429553235022
69	2026-01-04 03:37:28	5.3365362	0.86897912	5.2653105	0.8702972323262999	5.038863417099545	2.670548495205409	0.8001112171152388	5.9971166726645215	3.155523612658019	1430.3020478811295	4.176298260823508	75.83215604165167	1410.2294173273954	3.807369730642751	370.0970954932366
71	2026-01-04 03:37:31	5.0629089	0.9196065	4.9786916	0.5812520411052837	5.815758228305052	1.0717610473800072	0.15602715164567782	3.757065378106602	1.5573414063821556	1127.8764496209944	4.50230176703326	820.3435589938988	856.3441845101681	1.4470555652274943	427.5997190016587
73	2026-01-04 03:37:34	5.3539486	0.97019123	5.2653105	0.14168571129930224	0.7271012028561303	2.331275134450066	0.14067541161711083	2.6219296572327977	0.5442299238884576	1919.9876224337463	2.160304781843643	227.9531998894478	1241.3922286641823	4.60274359987092	13.721366983130906
68	2026-01-04 03:37:35	5.3619525	1.0134299	5.2653105	0.6843631211753829	1.8033254599104596	0.3542115556167953	0.09144870966806923	5.200993629683988	1.7000141726224798	1348.9528407195583	4.641489408906512	588.221581413068	780.481470542652	4.997544049089623	146.6451602323018
70	2026-01-04 03:37:39	5.3500693	0.94855021	5.2653105	0.3042473779100088	0.14316753537594096	0.19586158852642765	0.13388377645108734	0.41215738934040935	0.06542942706638133	1196.7469389023092	2.198099616221555	606.50656983596	662.8980559372113	3.845236403819244	631.712136949328
75	2026-01-04 03:37:41	5.3575486	0.98987235	5.265309	0.6804927347754517	5.164560852490947	2.0991544491222243	0.05204135503916124	2.3793847049868684	3.4635679585774284	434.2616871137492	3.1777358819348454	131.23973976484518	551.0679496104417	3.0221481550233946	413.2962377176476
